inputs_delta_xr_w,-5.1
inputs_type,transport
inputs_S_w,300
inputs_AR_w,10.5
inputs_taper_w,0.17
inputs_sweep_w,0.6117379028240124
inputs_dihedral_w,0.08726646259971647
inputs_xr_w,16.9
inputs_zr_w,-1.85
inputs_tcr_w,0.175
inputs_tct_w,0.08
inputs_Cht,0.85
inputs_Lc_h,4.282545950719484
inputs_AR_h,4
inputs_taper_h,0.35
inputs_sweep_h,0.6981317007977318
inputs_dihedral_h,0.10471975511965977
inputs_zr_h,1.935
inputs_tcr_h,0.09
inputs_tct_h,0.08
inputs_eta_h,0.9
inputs_Cvt,0.075
inputs_Lb_v,0.4386272394165412
inputs_AR_v,1.5
inputs_taper_v,0.35
inputs_sweep_v,0.7330382858376184
inputs_zr_v,2.935
inputs_tcr_v,0.095
inputs_tct_v,0.08
inputs_L_f,58.0
inputs_D_f,5.87
inputs_x_n,19.200000000000003
inputs_y_n,10.5
inputs_z_n,-3.075
inputs_L_n,5.8
inputs_D_n,3.5
inputs_n_engines,2
inputs_n_engines_under_wing,2
inputs_x_nlg,6
inputs_x_mlg,28.12045885301603
inputs_y_mlg,5.5
inputs_z_lg,-5.585
inputs_x_tailstrike,42.68
inputs_z_tailstrike,-2.935
inputs_x_tank_c_w,0.14
inputs_c_tank_c_w,0.4999999999999999
inputs_b_tank_b_w_start,0.0
inputs_b_tank_b_w_end,0.85
inputs_clmax_w,1.8
inputs_k_korn,0.95
inputs_flap_type,double slotted
inputs_slat_type,
inputs_c_flap_c_wing,0.33
inputs_b_flap_b_wing,0.63
inputs_c_slat_c_wing,0
inputs_b_slat_b_wing,0
inputs_c_ail_c_wing,0.3
inputs_b_ail_b_wing,0.32
inputs_h_ground,10.668000000000001
inputs_k_exc_drag,0.03
inputs_winglet,True
inputs_altitude_takeoff,0
inputs_distance_takeoff,2900
inputs_deltaISA_takeoff,0
inputs_altitude_landing,0
inputs_distance_landing,2900
inputs_deltaISA_landing,0
inputs_MLW_frac,0.7392857142857143
inputs_altitude_cruise,9875.52
inputs_Mach_cruise,0.85
inputs_range_cruise,14816000.0
inputs_altitude_maxcruise,9448.800000000001
inputs_Mach_maxcruise,0.9
inputs_time_loiter,2700
inputs_altitude_loiter,457.20000000000005
inputs_altitude_altcruise,9875.52
inputs_Mach_altcruise,0.72
inputs_range_altcruise,370400.0
inputs_W_payload,313920.0
inputs_xcg_payload,29.52931569
inputs_W_crew,10329.93
inputs_xcg_crew,22
inputs_block_range,14816000.0
inputs_block_time,59400.0
inputs_n_captains,2
inputs_n_copilots,2
inputs_rho_fuel,785
inputs_W0_guess,2415727.7158911326
inputs_engine_model,Howe turbofan
inputs_engine_BPR,9.6
inputs_engine_weight,71387.37000000001
inputs_engine_C_ref,0.00013277777777777778
inputs_engine_altitude_ref,10668.0
inputs_engine_Mach_ref,0.85
inputs_engine_Tmax,374500
geometry_b_w,56.124860801609124
geometry_cr_w,9.13713647563844
geometry_xt_w,38.48199931043479
geometry_yt_w,28.062430400804562
geometry_zt_w,0.6051445310556511
geometry_ct_w,1.553313200858535
geometry_xm_w,25.139281788029233
geometry_ym_w,10.713292517686073
geometry_zm_w,-0.912708355665364
geometry_cm_w,6.241887704070043
geometry_S_h,59.544019593568876
geometry_b_h,15.432954298327832
geometry_xr_h,49.28409100061931
geometry_cr_h,5.715908999380678
geometry_xt_h,56.68781934287003
geometry_yt_h,7.716477149163916
geometry_zt_h,2.7460344297079406
geometry_ct_h,2.0005681497832373
geometry_xm_h,52.39182882329245
geometry_ym_h,3.239015099649051
geometry_zm_h,2.2754342050625924
geometry_cm_h,4.156383210660765
geometry_S_v,51.296403820996936
geometry_b_v,8.771807438122169
geometry_xr_v,45.83648648086699
geometry_cr_v,8.663513519133007
geometry_xt_v,55.142478320813176
geometry_zt_v,11.70680743812217
geometry_ct_v,3.0322297316965523
geometry_xm_v,49.742705277881434
geometry_zm_v,6.616993245631527
geometry_cm_v,6.2997647688510385
aerodynamics_Swet_f,929.3090576756209
aerodynamics_AR_eff,12.6
aerodynamics_dragDict_Mach,0.3
aerodynamics_dragDict_altitude,0
aerodynamics_dragDict_CL,0
aerodynamics_dragDict_n_engines_failed,0
aerodynamics_dragDict_highlift_config,landing
aerodynamics_dragDict_lg_down,1
aerodynamics_dragDict_h_ground,10.668
aerodynamics_dragDict_CD,0.09906270650671772
aerodynamics_dragDict_CD0_w,0.004723211910224663
aerodynamics_dragDict_CD0_h,0.0011461318770091544
aerodynamics_dragDict_CD0_v,0.0009249527113055101
aerodynamics_dragDict_CD0_f,0.00549264139970718
aerodynamics_dragDict_CD0_n,0.0013958949843559216
aerodynamics_dragDict_CD0_flap,0.06240799242891376
aerodynamics_dragDict_CD0_slat,0.0
aerodynamics_dragDict_CD0_lg,0.02
aerodynamics_dragDict_CD0_wdm,0.0
aerodynamics_dragDict_CD0_exc,0.0029718811952015316
aerodynamics_dragDict_CD0,0.09906270650671772
aerodynamics_dragDict_CDind,0.0
aerodynamics_dragDict_CDwave,0.0
aerodynamics_dragDict_CLmax_clean,1.326214931973534
aerodynamics_dragDict_deltaCLmax_flap,1.1338212875776226
aerodynamics_dragDict_deltaCLmax_slat,0.0
aerodynamics_dragDict_CLmax,2.4600362195511565
aerodynamics_dragDict_K,0.025230863808381545
aerodynamics_dragDict_e,0.7331626277428702
aerodynamics_dragDict_Swet,1813.767877588149
empty_weight_W_w,287287.14241226617
empty_weight_W_h,15771.424469748588
empty_weight_W_v,13586.878480067458
empty_weight_W_f,218796.5245391482
empty_weight_W_nlg,15581.443767497803
empty_weight_W_mlg,88294.84801582088
empty_weight_W_eng,185607.16200000004
empty_weight_W_allelse,410673.71170149255
empty_weight_W_empty,1235599.1353860416
empty_weight_xcg_w,27.63603686965725
empty_weight_xcg_h,54.054382107556755
empty_weight_xcg_v,52.26261118542185
empty_weight_xcg_f,26.1
empty_weight_xcg_nlg,6
empty_weight_xcg_mlg,28.12045885301603
empty_weight_xcg_eng,22.1
empty_weight_xcg_allelse,26.1
empty_weight_xcg_empty,26.391690660125853
fuel_weight_Mf_hist_start,0.99
fuel_weight_Mf_hist_taxi,0.99
fuel_weight_Mf_hist_takeoff,0.995
fuel_weight_Mf_hist_climb,0.98
fuel_weight_Mf_hist_cruise,0.7062689197029401
fuel_weight_Mf_hist_descent,0.99
fuel_weight_Mf_hist_altcruise,0.9908572214325164
fuel_weight_Mf_hist_loiter,0.9884164716071047
fuel_weight_Mf_hist_landing,0.992
fuel_weight_LD_hist_cruise,22.356345821271493
